	id	videoID	duration	channel	label	proba	pers
670	87	u_VC0qVd6Kc	3.47013	UCjTVNkbx5megxlnl1spy2jg	32	0.919817231706	0.0578310779486
671	90	u_VC0qVd6Kc	6.13947	UCjTVNkbx5megxlnl1spy2jg	32	1.0	0.0578310779486
672	93	u_VC0qVd6Kc	9.04237	UCjTVNkbx5megxlnl1spy2jg	32	0.989178583985	0.0578310779486
673	95	u_VC0qVd6Kc	6.53987	UCjTVNkbx5megxlnl1spy2jg	32	1.0	0.0578310779486
674	96	u_VC0qVd6Kc	3.77043	UCjTVNkbx5megxlnl1spy2jg	32	0.871501605542	0.0578310779486
675	97	u_VC0qVd6Kc	4.97163	UCjTVNkbx5megxlnl1spy2jg	32	0.923733506089	0.0578310779486
676	99	u_VC0qVd6Kc	4.4044	UCjTVNkbx5megxlnl1spy2jg	32	0.81774524618	0.0578310779486
694	444	-4UFB0CBrFI	201.607	UCl0mpynmsGpbrJn98xlZGWQ	16	0.905942426873	0.0591326552226
695	445	-4UFB0CBrFI	206.733	UCl0mpynmsGpbrJn98xlZGWQ	22	0.863922929958	0.0762755495311
699	458	-Lrv7jtAcOc	508.042	UCl0mpynmsGpbrJn98xlZGWQ	22	1.0	0.0762755495311
700	459	-Lrv7jtAcOc	453.941	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
696	431	-kzcWbC55XY	334.453	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
697	432	-kzcWbC55XY	269.994	UCl0mpynmsGpbrJn98xlZGWQ	22	0.88066735199	0.0762755495311
701	449	5fD7POSsiWY	152.757	UCl0mpynmsGpbrJn98xlZGWQ	22	0.967621595091	0.0762755495311
702	450	5fD7POSsiWY	161.276	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
724	483	Qz1iBRpoa2I	372.84	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
725	485	Qz1iBRpoa2I	318.706	UCl0mpynmsGpbrJn98xlZGWQ	22	0.970665188101	0.0762755495311
730	475	ReyZZ8r1B-w	355.665	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
731	476	ReyZZ8r1B-w	440.59	UCl0mpynmsGpbrJn98xlZGWQ	22	0.945125108377	0.0762755495311
703	429	bE6tZ72_ZM0	202.828	UCl0mpynmsGpbrJn98xlZGWQ	22	0.951642860829	0.0762755495311
704	430	bE6tZ72_ZM0	117.139	UCl0mpynmsGpbrJn98xlZGWQ	16	0.832798606456	0.0591326552226
707	427	d-Z5Ters7IQ	71.1047	UCl0mpynmsGpbrJn98xlZGWQ	22	0.949889708034	0.0762755495311
708	428	d-Z5Ters7IQ	92.2317	UCl0mpynmsGpbrJn98xlZGWQ	16	0.901852616042	0.0591326552226
711	423	dSYQ9BWl8JM	42.0138	UCl0mpynmsGpbrJn98xlZGWQ	22	0.920955559509	0.0762755495311
712	424	dSYQ9BWl8JM	18.3918	UCl0mpynmsGpbrJn98xlZGWQ	16	0.88796737298	0.0591326552226
713	425	dSYQ9BWl8JM	18.2879	UCl0mpynmsGpbrJn98xlZGWQ	16	0.864833867646	0.0591326552226
714	460	f3pGe-3s_jE	266.392	UCl0mpynmsGpbrJn98xlZGWQ	16	0.930098656241	0.0591326552226
715	461	f3pGe-3s_jE	122.892	UCl0mpynmsGpbrJn98xlZGWQ	16	0.826262373404	0.0591326552226
716	462	f3pGe-3s_jE	313.81	UCl0mpynmsGpbrJn98xlZGWQ	22	1.0	0.0762755495311
718	489	lu6riC9qqIk	608.853	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
719	490	lu6riC9qqIk	551.67	UCl0mpynmsGpbrJn98xlZGWQ	22	0.932690195816	0.0762755495311
720	467	ppRySHDBCBM	212.031	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
721	468	ppRySHDBCBM	187.51	UCl0mpynmsGpbrJn98xlZGWQ	22	1.0	0.0762755495311
727	453	r_fWq3aymvQ	157.56	UCl0mpynmsGpbrJn98xlZGWQ	22	0.972131416467	0.0762755495311
728	454	r_fWq3aymvQ	136.986	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
732	419	rlhHsABogKA	23.4108	UCl0mpynmsGpbrJn98xlZGWQ	22	0.826417333025	0.0762755495311
733	420	rlhHsABogKA	14.8569	UCl0mpynmsGpbrJn98xlZGWQ	16	0.862566218435	0.0591326552226
734	491	v8VAKxFW1mQ	449.449	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
735	492	v8VAKxFW1mQ	458.258	UCl0mpynmsGpbrJn98xlZGWQ	22	0.978996596898	0.0762755495311
737	471	x9KYLLEIIbo	168.909	UCl0mpynmsGpbrJn98xlZGWQ	22	0.989669554383	0.0762755495311
738	472	x9KYLLEIIbo	172.65	UCl0mpynmsGpbrJn98xlZGWQ	16	1.0	0.0591326552226
740	447	xrPT4Z4kps8	23.687	UCl0mpynmsGpbrJn98xlZGWQ	16	0.81910069247	0.0591326552226
741	448	xrPT4Z4kps8	6.47582	UCl0mpynmsGpbrJn98xlZGWQ	16	0.974984608449	0.0591326552226
742	37	-YCJOI3u1Gk	194.895	UCnfUCP_4nSws4KUI4Nkdaig	21	0.85206556885	0.137186368879
745	73	aHCsK3av2qc	99.466	UCnfUCP_4nSws4KUI4Nkdaig	21	0.996434623258	0.137186368879
746	74	aHCsK3av2qc	11.5449	UCnfUCP_4nSws4KUI4Nkdaig	25	0.73293664149	0.0708998848124
749	77	aHCsK3av2qc	23.9239	UCnfUCP_4nSws4KUI4Nkdaig	29	0.776857548349	0.0515961661264
752	38	eeMdxxtOpAg	302.802	UCnfUCP_4nSws4KUI4Nkdaig	21	0.979838210288	0.137186368879
753	39	me7wa2u0PhY	214.915	UCnfUCP_4nSws4KUI4Nkdaig	21	1.0	0.137186368879
754	40	me7wa2u0PhY	20.654	UCnfUCP_4nSws4KUI4Nkdaig	35	0.72499166549	0.104432200097
755	44	rCAhE2kC5_o	279.846	UCnfUCP_4nSws4KUI4Nkdaig	35	0.954726866351	0.104432200097
756	46	rCAhE2kC5_o	177.544	UCnfUCP_4nSws4KUI4Nkdaig	21	1.0	0.137186368879
757	47	yuRDsGzm-Sc	397.697	UCnfUCP_4nSws4KUI4Nkdaig	35	0.954726866351	0.104432200097
758	48	yuRDsGzm-Sc	209.843	UCnfUCP_4nSws4KUI4Nkdaig	21	0.996434623258	0.137186368879
764	213	CPytGM36EmE	37.6376	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.908666741597	0.147593162911
765	219	DgE1G4pFxT8	347.047	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.992001861023	0.147593162911
766	206	EIgDQvYrERY	272.806	UCnsZ4GPxvLUmadQuxwXxaHw	41	1.0	0.147593162911
768	222	FVdQhPaTqyk	212.045	UCnsZ4GPxvLUmadQuxwXxaHw	41	1.0	0.147593162911
771	250	KzPYdiCBHSY	264.998	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.814920556885	0.147593162911
782	249	ZLf5jT2ovcs	220.053	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.910748383448	0.147593162911
780	217	Z_I8Y8p7AyM	80.2135	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.761230014604	0.147593162911
770	224	kSvbp148sbs	450.817	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.907628098326	0.147593162911
776	226	pJGIrlts0h8	249.816	UCnsZ4GPxvLUmadQuxwXxaHw	41	0.993827452663	0.147593162911
806	315	9jr2R5B2vJE	151.852	UCxK8FgwjHujWeRj4aJOErgw	19	0.642076396844	0.171886936763
809	323	HvpOXTGDRSY	517.083	UCxK8FgwjHujWeRj4aJOErgw	19	0.700669095612	0.171886936763
816	330	LJFtKEtDoq0	446.546	UCxK8FgwjHujWeRj4aJOErgw	19	0.898344318374	0.171886936763
818	347	LPSmi0Eu0cs	597.764	UCxK8FgwjHujWeRj4aJOErgw	19	0.850601649656	0.171886936763
829	334	Tx7wjVPbyb8	0.6006	UCxK8FgwjHujWeRj4aJOErgw	48	0.717785847901	0.378584681368
830	335	Tx7wjVPbyb8	120.387	UCxK8FgwjHujWeRj4aJOErgw	19	1.0	0.171886936763
808	317	eJWSSaLkYa4	167.567	UCxK8FgwjHujWeRj4aJOErgw	19	0.848274948809	0.171886936763
810	312	jRm_Mxi92to	37.7711	UCxK8FgwjHujWeRj4aJOErgw	19	0.729109704192	0.171886936763
812	336	jw2GIOb6UPc	490.19	UCxK8FgwjHujWeRj4aJOErgw	19	1.0	0.171886936763
814	332	kltjzqFDQw8	560.093	UCxK8FgwjHujWeRj4aJOErgw	19	0.938985553005	0.171886936763
822	351	p_0tEafIC4U	504.304	UCxK8FgwjHujWeRj4aJOErgw	19	0.821609175647	0.171886936763
823	352	p_0tEafIC4U	13.7137	UCxK8FgwjHujWeRj4aJOErgw	19	0.603100473858	0.171886936763
824	326	qH3f75vmJnw	116.583	UCxK8FgwjHujWeRj4aJOErgw	19	0.656423887675	0.171886936763
826	342	r-WdSBpB384	68.7687	UCxK8FgwjHujWeRj4aJOErgw	19	0.734541475778	0.171886936763
827	358	s8Tp1fRbGv0	597.197	UCxK8FgwjHujWeRj4aJOErgw	19	0.957369825082	0.171886936763
833	369	ujuavyc4RN8	16.2162	UCxK8FgwjHujWeRj4aJOErgw	19	0.670246740319	0.171886936763
834	370	ujuavyc4RN8	10.5105	UCxK8FgwjHujWeRj4aJOErgw	19	0.657291064747	0.171886936763
835	371	ujuavyc4RN8	286.319	UCxK8FgwjHujWeRj4aJOErgw	19	0.944937352309	0.171886936763
836	372	ujuavyc4RN8	1.13447	UCxK8FgwjHujWeRj4aJOErgw	19	0.802237759868	0.171886936763
837	355	wlvgdDJNrbg	219.686	UCxK8FgwjHujWeRj4aJOErgw	19	0.897071757482	0.171886936763
840	345	yJoZkDU7S5c	76.6432	UCxK8FgwjHujWeRj4aJOErgw	19	0.935609929619	0.171886936763
841	346	yJoZkDU7S5c	8.67533	UCxK8FgwjHujWeRj4aJOErgw	19	0.613587703761	0.171886936763
856	413	sMdA3cyoWlk	90.3236	UCxW6kswHdM0gcRMopggPIvQ	41	0.770060926736	0.147593162911
861	858	0-EKAyGQAkU	334.835	UCz09qEPPNLdP7BG3baywE8w	20	0.827628981357	0.0604333891862
863	860	0-EKAyGQAkU	183.433	UCz09qEPPNLdP7BG3baywE8w	50	1.0	0.16499778983
864	874	6yevIMoxB2Y	10.9276	UCz09qEPPNLdP7BG3baywE8w	16	0.828380128089	0.0591326552226
865	875	6yevIMoxB2Y	19.8532	UCz09qEPPNLdP7BG3baywE8w	22	0.758846498934	0.0762755495311
867	877	6yevIMoxB2Y	59.1007	UCz09qEPPNLdP7BG3baywE8w	20	0.879054158216	0.0604333891862
868	855	93n6AonDivk	2.5025	UCz09qEPPNLdP7BG3baywE8w	20	1.0	0.0604333891862
869	856	93n6AonDivk	26.4014	UCz09qEPPNLdP7BG3baywE8w	20	1.0	0.0604333891862
870	857	93n6AonDivk	2.002	UCz09qEPPNLdP7BG3baywE8w	20	0.802823354816	0.0604333891862
876	866	FvMqJWxVxSw	262.471	UCz09qEPPNLdP7BG3baywE8w	20	1.0	0.0604333891862
884	883	Li9GKLVS0so	454.287	UCz09qEPPNLdP7BG3baywE8w	20	0.906791170169	0.0604333891862
887	884	LjUNkkeQWu0	232.607	UCz09qEPPNLdP7BG3baywE8w	20	0.839298551578	0.0604333891862
888	885	LjUNkkeQWu0	91.0076	UCz09qEPPNLdP7BG3baywE8w	20	0.761770184445	0.0604333891862
889	872	LwZmsZ2Q1Nc	231.698	UCz09qEPPNLdP7BG3baywE8w	20	0.876451535401	0.0604333891862
891	880	QadW6q78gaU	237.938	UCz09qEPPNLdP7BG3baywE8w	20	0.917687326072	0.0604333891862
892	881	U2gTp_Tpn-A	443.276	UCz09qEPPNLdP7BG3baywE8w	20	0.840432040588	0.0604333891862
896	894	WOAgVf-pUeg	355.388	UCz09qEPPNLdP7BG3baywE8w	20	0.914018156271	0.0604333891862
903	891	ZtqfcL1FFPo	589.089	UCz09qEPPNLdP7BG3baywE8w	20	1.0	0.0604333891862
905	893	ZtqfcL1FFPo	53.0947	UCz09qEPPNLdP7BG3baywE8w	50	1.0	0.16499778983
860	852	_gjGXK2j1DI	300.884	UCz09qEPPNLdP7BG3baywE8w	20	0.868155385855	0.0604333891862
871	853	a4ipSBb9Ijk	60.3603	UCz09qEPPNLdP7BG3baywE8w	20	0.813241609962	0.0604333891862
873	863	c-Qag2F1cMU	245.787	UCz09qEPPNLdP7BG3baywE8w	20	0.917687326072	0.0604333891862
878	861	g9rpw933se4	208.708	UCz09qEPPNLdP7BG3baywE8w	20	0.883376654948	0.0604333891862
880	878	hpkDgjBSk60	393.059	UCz09qEPPNLdP7BG3baywE8w	20	0.761021074929	0.0604333891862
882	868	i3b7uhby5YI	323.256	UCz09qEPPNLdP7BG3baywE8w	20	0.8754100185	0.0604333891862
885	870	lIsX1CpLJ5M	191.024	UCz09qEPPNLdP7BG3baywE8w	20	0.880867687963	0.0604333891862
886	871	lIsX1CpLJ5M	36.9953	UCz09qEPPNLdP7BG3baywE8w	50	1.0	0.16499778983
894	886	vcJwSlpK2jY	161.595	UCz09qEPPNLdP7BG3baywE8w	20	0.874124440697	0.0604333891862
900	888	xoKrrOvP9q4	498.581	UCz09qEPPNLdP7BG3baywE8w	20	0.880735806964	0.0604333891862
901	889	ylujGWUJtDk	328.286	UCz09qEPPNLdP7BG3baywE8w	20	0.879054158216	0.0604333891862
