	id	videoID	duration	channel	label	proba	pers
842	379	64AiD8g3EuM	173.373	UCxW6kswHdM0gcRMopggPIvQ	17	0.931902740017	0.0501463516643
845	389	A-8LzPyBP-g	123.457	UCxW6kswHdM0gcRMopggPIvQ	17	0.942507392333	0.0501463516643
847	383	BKEjp06wIbk	146.246	UCxW6kswHdM0gcRMopggPIvQ	17	1.0	0.0501463516643
853	393	PhchsyTzUZs	109.676	UCxW6kswHdM0gcRMopggPIvQ	17	0.987606404586	0.0501463516643
859	402	W3NhtfktX08	150.917	UCxW6kswHdM0gcRMopggPIvQ	17	1.0	0.0501463516643
849	392	d216F8ZaikQ	276.71	UCxW6kswHdM0gcRMopggPIvQ	17	0.946120250077	0.0501463516643
850	390	eTy_4V_to24	67.434	UCxW6kswHdM0gcRMopggPIvQ	17	0.97453592881	0.0501463516643
851	381	m3GkYIwdrIk	103.804	UCxW6kswHdM0gcRMopggPIvQ	17	0.963356073091	0.0501463516643
854	411	sMdA3cyoWlk	120.62	UCxW6kswHdM0gcRMopggPIvQ	17	0.974797606562	0.0501463516643
855	412	sMdA3cyoWlk	109.776	UCxW6kswHdM0gcRMopggPIvQ	12	0.551668741503	0.184683351465
856	413	sMdA3cyoWlk	90.3236	UCxW6kswHdM0gcRMopggPIvQ	14	0.775566614267	0.189024338179
861	858	0-EKAyGQAkU	334.835	UCz09qEPPNLdP7BG3baywE8w	21	0.843479238953	0.0943328783587
863	860	0-EKAyGQAkU	183.433	UCz09qEPPNLdP7BG3baywE8w	44	1.0	0.110524339304
864	874	6yevIMoxB2Y	10.9276	UCz09qEPPNLdP7BG3baywE8w	20	0.736977322791	0.090852272699
867	877	6yevIMoxB2Y	59.1007	UCz09qEPPNLdP7BG3baywE8w	21	0.881116596692	0.0943328783587
868	855	93n6AonDivk	2.5025	UCz09qEPPNLdP7BG3baywE8w	21	1.0	0.0943328783587
869	856	93n6AonDivk	26.4014	UCz09qEPPNLdP7BG3baywE8w	21	0.994984138122	0.0943328783587
870	857	93n6AonDivk	2.002	UCz09qEPPNLdP7BG3baywE8w	21	0.7926487677	0.0943328783587
876	866	FvMqJWxVxSw	262.471	UCz09qEPPNLdP7BG3baywE8w	21	0.982938238163	0.0943328783587
884	883	Li9GKLVS0so	454.287	UCz09qEPPNLdP7BG3baywE8w	21	0.92212989332	0.0943328783587
887	884	LjUNkkeQWu0	232.607	UCz09qEPPNLdP7BG3baywE8w	21	0.882228278562	0.0943328783587
888	885	LjUNkkeQWu0	91.0076	UCz09qEPPNLdP7BG3baywE8w	21	0.806993395575	0.0943328783587
889	872	LwZmsZ2Q1Nc	231.698	UCz09qEPPNLdP7BG3baywE8w	21	0.881266722169	0.0943328783587
891	880	QadW6q78gaU	237.938	UCz09qEPPNLdP7BG3baywE8w	21	0.929985063816	0.0943328783587
892	881	U2gTp_Tpn-A	443.276	UCz09qEPPNLdP7BG3baywE8w	21	0.87109909913	0.0943328783587
896	894	WOAgVf-pUeg	355.388	UCz09qEPPNLdP7BG3baywE8w	21	0.91129347329	0.0943328783587
903	891	ZtqfcL1FFPo	589.089	UCz09qEPPNLdP7BG3baywE8w	21	1.0	0.0943328783587
905	893	ZtqfcL1FFPo	53.0947	UCz09qEPPNLdP7BG3baywE8w	44	1.0	0.110524339304
860	852	_gjGXK2j1DI	300.884	UCz09qEPPNLdP7BG3baywE8w	21	0.886233468641	0.0943328783587
871	853	a4ipSBb9Ijk	60.3603	UCz09qEPPNLdP7BG3baywE8w	21	0.845622503116	0.0943328783587
873	863	c-Qag2F1cMU	245.787	UCz09qEPPNLdP7BG3baywE8w	21	0.913282125167	0.0943328783587
875	864	dpMkpZf0VHk	365.699	UCz09qEPPNLdP7BG3baywE8w	21	0.753131696659	0.0943328783587
878	861	g9rpw933se4	208.708	UCz09qEPPNLdP7BG3baywE8w	21	0.915252674972	0.0943328783587
879	862	g9rpw933se4	13.8138	UCz09qEPPNLdP7BG3baywE8w	21	0.744140071658	0.0943328783587
880	878	hpkDgjBSk60	393.059	UCz09qEPPNLdP7BG3baywE8w	21	0.795006502449	0.0943328783587
882	868	i3b7uhby5YI	323.256	UCz09qEPPNLdP7BG3baywE8w	21	0.860009932291	0.0943328783587
885	870	lIsX1CpLJ5M	191.024	UCz09qEPPNLdP7BG3baywE8w	21	0.874385141045	0.0943328783587
886	871	lIsX1CpLJ5M	36.9953	UCz09qEPPNLdP7BG3baywE8w	44	1.0	0.110524339304
894	886	vcJwSlpK2jY	161.595	UCz09qEPPNLdP7BG3baywE8w	21	0.874748086593	0.0943328783587
900	888	xoKrrOvP9q4	498.581	UCz09qEPPNLdP7BG3baywE8w	21	0.862126455481	0.0943328783587
901	889	ylujGWUJtDk	328.286	UCz09qEPPNLdP7BG3baywE8w	21	0.890572143641	0.0943328783587
