	id	videoID	duration	channel	label	proba	pers
0	555	E0oQt8mtYK4	407.274	UC1LG7YDL7OLD6VvdPAmyjiA	6	1.0	0.183163544511
1	556	E0oQt8mtYK4	393.36	UC1LG7YDL7OLD6VvdPAmyjiA	5	1.0	0.152005068213
5	558	TpwlVBgmrUc	370.871	UC1LG7YDL7OLD6VvdPAmyjiA	6	0.935918942155	0.183163544511
6	559	TpwlVBgmrUc	615.381	UC1LG7YDL7OLD6VvdPAmyjiA	5	1.0	0.152005068213
3	544	rAXYNd1CA9A	537.203	UC1LG7YDL7OLD6VvdPAmyjiA	5	1.0	0.152005068213
4	545	rAXYNd1CA9A	559.492	UC1LG7YDL7OLD6VvdPAmyjiA	6	1.0	0.183163544511
7	560	yTM8ps35-24	544.677	UC1LG7YDL7OLD6VvdPAmyjiA	5	0.993080418918	0.152005068213
8	561	yTM8ps35-24	598.531	UC1LG7YDL7OLD6VvdPAmyjiA	6	1.0	0.183163544511
41	414	5uGpMmE7jQY	318.668	UC2FfW6_YHXUSfsndM2R37cQ	10	1.0	0.133632693598
44	434	F76ntKET30k	446.153	UC2FfW6_YHXUSfsndM2R37cQ	36	0.724704063311	0.112005369102
45	435	F76ntKET30k	471.496	UC2FfW6_YHXUSfsndM2R37cQ	10	0.963941077583	0.133632693598
46	417	V60JXBzi_Vc	480.942	UC2FfW6_YHXUSfsndM2R37cQ	10	0.942515641486	0.133632693598
42	415	cv22idODm9Y	239.773	UC2FfW6_YHXUSfsndM2R37cQ	38	0.979240623854	0.163802672408
43	416	cv22idODm9Y	222.889	UC2FfW6_YHXUSfsndM2R37cQ	10	1.0	0.133632693598
9	103	-AJuqXp5YLQ	189.823	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.935582624627	0.136893716532
11	80	-sOb5xtyfBI	261.294	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.98570620501	0.136893716532
12	105	1Bz2BnK3Lio	87.2205	UC2bYhAHyaqfWlPXWBVk4BcA	39	1.0	0.136893716532
13	108	3wDlEQ6wcPs	196.697	UC2bYhAHyaqfWlPXWBVk4BcA	39	1.0	0.136893716532
15	121	9fTVHcXrdK0	127.995	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.966050556262	0.136893716532
18	115	BiUF8qQrXMA	145.345	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.995144946207	0.136893716532
19	114	CmM5nUMA_SA	167.968	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.964602738281	0.136893716532
20	116	CqugMysYaIM	204.071	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.800920465791	0.136893716532
28	125	EJh2HxD2YYg	121.021	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.939109704375	0.136893716532
36	130	MrjF_C7lWKM	225.859	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.897709056988	0.136893716532
17	113	aqIOxteRj6c	322.789	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.97159199958	0.136893716532
21	117	ctv97Mj5iaI	87.4207	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.986821856491	0.136893716532
22	118	ctv97Mj5iaI	101.635	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.770681043528	0.136893716532
24	127	d3g2tUCAEHQ	238.305	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.956036924087	0.136893716532
29	126	ht9BRzbz9j4	250.851	UC2bYhAHyaqfWlPXWBVk4BcA	39	1.0	0.136893716532
31	139	hzBk_Q1gA_g	161.728	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.978909476918	0.136893716532
34	146	mmX-F7I4NYA	265.298	UC2bYhAHyaqfWlPXWBVk4BcA	39	1.0	0.136893716532
37	134	pUOiGPTZMhQ	204.504	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.994970265854	0.136893716532
39	151	t08qE40UByc	338.071	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.936236336899	0.136893716532
40	147	yIa7B8UF384	113.413	UC2bYhAHyaqfWlPXWBVk4BcA	39	0.953431122769	0.136893716532
48	263	1EUt85Apcbg	28.2525	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.712101632476	0.112005369102
50	310	1WEosoTt-7s	400.248	UC45zwHCRNT5jA8sC5DUW7oQ	36	1.0	0.112005369102
52	299	6aDheKJXEZw	79.2651	UC45zwHCRNT5jA8sC5DUW7oQ	36	1.0	0.112005369102
53	300	6aDheKJXEZw	15.7995	UC45zwHCRNT5jA8sC5DUW7oQ	36	1.0	0.112005369102
57	292	GDFa5kL9ng8	228.272	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.972954793172	0.112005369102
61	328	HuX4szgyXlI	262.679	UC45zwHCRNT5jA8sC5DUW7oQ	38	0.99696624917	0.163802672408
62	329	HuX4szgyXlI	221.644	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.864049868005	0.112005369102
64	324	SIlvvCrso1s	238.506	UC45zwHCRNT5jA8sC5DUW7oQ	10	1.0	0.133632693598
65	325	SIlvvCrso1s	264.951	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.793433481395	0.112005369102
68	319	ZdE96tb6hWg	265.274	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.954029037416	0.112005369102
69	320	ZdE96tb6hWg	49.3394	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.707669905775	0.112005369102
54	289	bRIrLzMxYus	199.317	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.70050278685	0.112005369102
55	290	bRIrLzMxYus	28.0817	UC45zwHCRNT5jA8sC5DUW7oQ	1	1.0	0.0917385948786
58	304	hLNnT2qQ8RU	270.227	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.777578678921	0.112005369102
63	306	pyRn9o-jC8s	287.547	UC45zwHCRNT5jA8sC5DUW7oQ	36	0.823123467397	0.112005369102
71	451	1BqvxnuhE_w	44.8448	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.938214009727	0.0787056635331
72	456	3wMRYYtqH2Q	69.6696	UC70WKHZ1X9qIXWmNr0qHGmw	14	1.0	0.0787056635331
74	488	4qlNnrUdBfE	75.075	UC70WKHZ1X9qIXWmNr0qHGmw	14	1.0	0.0787056635331
76	466	EkKhXt_MpWs	61.7283	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.969746883361	0.0787056635331
79	473	GBCxYaCv_Xw	73.8738	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.968157536902	0.0787056635331
80	474	GBCxYaCv_Xw	11.1111	UC70WKHZ1X9qIXWmNr0qHGmw	50	1.0	0.136426264731
89	480	Otvxw9mT8n0	65.8324	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.933571050381	0.0787056635331
90	481	Otvxw9mT8n0	22.1888	UC70WKHZ1X9qIXWmNr0qHGmw	45	0.958676313556	0.109254488443
94	487	Sbh1l-uKlzg	59.0256	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.917182699224	0.0787056635331
95	493	TGQTGAxsT0Y	45.5121	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.965808582971	0.0787056635331
96	484	TO93lGyUsU8	53.7537	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.952169366463	0.0787056635331
97	494	XCr2HPxyK7I	56.0894	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.960195825422	0.0787056635331
98	495	YwWlHTB1Ya4	42.3423	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.976580234958	0.0787056635331
99	498	Zec3Op2Vr_Q	47.681	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.988175836486	0.0787056635331
81	477	gr-O-4bnqsk	38.1047	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.938198052743	0.0787056635331
83	501	jUqrx5RUJX4	17.2172	UC70WKHZ1X9qIXWmNr0qHGmw	12	0.874890074558	0.0849523322221
84	502	jUqrx5RUJX4	230.297	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.921869375288	0.0787056635331
86	504	jUqrx5RUJX4	8.4084	UC70WKHZ1X9qIXWmNr0qHGmw	41	0.919369634553	0.0610362935955
87	505	jUqrx5RUJX4	23.8238	UC70WKHZ1X9qIXWmNr0qHGmw	41	0.87258294519	0.0610362935955
88	506	jUqrx5RUJX4	28.395	UC70WKHZ1X9qIXWmNr0qHGmw	41	1.0	0.0610362935955
91	507	r5Bhgqxl4iM	414.481	UC70WKHZ1X9qIXWmNr0qHGmw	14	0.964585275731	0.0787056635331
101	13	2Ia8-ihCg-8	36.9035	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.952515084159	0.0849523322221
103	16	79Wql8OmL3o	40.2736	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.98283900121	0.0849523322221
105	18	79Wql8OmL3o	5.97263	UC7CEVQbvZ6-uy6TRH_c6scg	14	0.895696988351	0.0787056635331
106	4	9wxF1UC1rWY	38.5051	UC7CEVQbvZ6-uy6TRH_c6scg	12	1.0	0.0849523322221
124	28	CQtftDuEhy0	11.3113	UC7CEVQbvZ6-uy6TRH_c6scg	41	1.0	0.0610362935955
125	29	CQtftDuEhy0	17.5509	UC7CEVQbvZ6-uy6TRH_c6scg	41	0.954640528013	0.0610362935955
128	32	CQtftDuEhy0	74.9082	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.878096783135	0.0849523322221
129	33	CQtftDuEhy0	47.9479	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.930181784223	0.0849523322221
135	41	Iczb5exOpLs	273.54	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.946343656065	0.0849523322221
140	26771	R877MkpxxUU	34.9349	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.895966197077	0.0849523322221
141	26772	R877MkpxxUU	7.5075	UC7CEVQbvZ6-uy6TRH_c6scg	45	1.0	0.109254488443
142	26773	R877MkpxxUU	0.633967	UC7CEVQbvZ6-uy6TRH_c6scg	50	0.683063638714	0.136426264731
143	26774	R877MkpxxUU	7.5075	UC7CEVQbvZ6-uy6TRH_c6scg	13	1.0	0.258377478227
144	43	UFfFaSM2b8A	575.375	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.972259020542	0.0849523322221
151	19	ZV0LbCU3QSQ	44.411	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.961668614899	0.0849523322221
108	56	almp1Eo1LO0	576.409	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.811519645211	0.0849523322221
114	9	bsLG6JpGzWg	30.7974	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.959925960736	0.0849523322221
115	10	bsLG6JpGzWg	14.5812	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.813735842804	0.0849523322221
116	11	bsLG6JpGzWg	10.9443	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.806224705673	0.0849523322221
118	2	cF4yvjbQgL0	29.3627	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.921795697992	0.0849523322221
130	15	d9EUOkCt1aU	44.411	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.994805716799	0.0849523322221
131	22	e_lgoIriXf8	41.7751	UC7CEVQbvZ6-uy6TRH_c6scg	12	1.0	0.0849523322221
133	21	g7iLJqafwzk	42.6426	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.959760807899	0.0849523322221
134	12	gg33UczgsUI	39.1057	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.945023090851	0.0849523322221
137	49	mX10Ifcg3tk	60.2602	UC7CEVQbvZ6-uy6TRH_c6scg	12	1.0	0.0849523322221
138	50	mX10Ifcg3tk	67.5675	UC7CEVQbvZ6-uy6TRH_c6scg	12	1.0	0.0849523322221
139	51	mX10Ifcg3tk	89.089	UC7CEVQbvZ6-uy6TRH_c6scg	12	1.0	0.0849523322221
146	26791	v5176SOv28M	53.7203	UC7CEVQbvZ6-uy6TRH_c6scg	12	0.915213030619	0.0849523322221
148	34	y9LqQMSZ0zU	48.1481	UC7CEVQbvZ6-uy6TRH_c6scg	12	1.0	0.0849523322221
153	252	5qwPM7N2ekA	332.432	UC8aTvyjY38Qf5rS1xBOWI3w	46	0.854714514101	0.130111752042
154	265	Af5jV9lZJAc	418.084	UC8aTvyjY38Qf5rS1xBOWI3w	23	0.906616832615	0.143959570527
155	266	Af5jV9lZJAc	476.843	UC8aTvyjY38Qf5rS1xBOWI3w	46	0.948169300895	0.130111752042
161	267	PXwYJmd_iTg	355.255	UC8aTvyjY38Qf5rS1xBOWI3w	46	0.952961510142	0.130111752042
171	281	QqeDeD1v34c	23.6679	UC8aTvyjY38Qf5rS1xBOWI3w	46	0.779497337359	0.130111752042
173	258	UIc8aK4WsN4	457.057	UC8aTvyjY38Qf5rS1xBOWI3w	46	1.0	0.130111752042
156	253	jcB_Q7uVr78	95.462	UC8aTvyjY38Qf5rS1xBOWI3w	46	0.962878382879	0.130111752042
174	259	wpcfugXwWFQ	105.539	UC8aTvyjY38Qf5rS1xBOWI3w	23	0.748685562464	0.143959570527
176	261	wpcfugXwWFQ	221.755	UC8aTvyjY38Qf5rS1xBOWI3w	46	1.0	0.130111752042
179	743	395DPCLQfQw	62.3623	UCB826yhc1dm8-MEX1x55yAQ	15	0.951323725086	0.230707398019
181	771	5yZgm-IhG0A	43.6436	UCB826yhc1dm8-MEX1x55yAQ	15	0.859669695038	0.230707398019
183	807	EOyfUb8ikoo	57.8912	UCB826yhc1dm8-MEX1x55yAQ	15	0.88548783654	0.230707398019
186	812	FpxLIqmFWfY	103.403	UCB826yhc1dm8-MEX1x55yAQ	15	1.0	0.230707398019
191	833	PhEWVXntA4I	32.9996	UCB826yhc1dm8-MEX1x55yAQ	15	0.874262258873	0.230707398019
193	832	PxYHFVzfuS0	78.7787	UCB826yhc1dm8-MEX1x55yAQ	15	0.973904343593	0.230707398019
198	848	QxrQ-GvV40c	86.7533	UCB826yhc1dm8-MEX1x55yAQ	15	0.912005336505	0.230707398019
204	841	YnGnGpqCVSQ	97.8978	UCB826yhc1dm8-MEX1x55yAQ	15	0.8364116972	0.230707398019
205	842	YnGnGpqCVSQ	11.6116	UCB826yhc1dm8-MEX1x55yAQ	50	0.683063638714	0.136426264731
206	843	YnGnGpqCVSQ	10.644	UCB826yhc1dm8-MEX1x55yAQ	45	1.0	0.109254488443
207	844	YnGnGpqCVSQ	10.6773	UCB826yhc1dm8-MEX1x55yAQ	13	1.0	0.258377478227
208	845	YnGnGpqCVSQ	9.7097	UCB826yhc1dm8-MEX1x55yAQ	50	0.69404891133	0.136426264731
209	846	YnGnGpqCVSQ	10.6773	UCB826yhc1dm8-MEX1x55yAQ	50	1.0	0.136426264731
210	847	YnGnGpqCVSQ	11.6116	UCB826yhc1dm8-MEX1x55yAQ	29	0.628669300398	0.294276933686
182	808	dLtBXB6cn2I	112.446	UCB826yhc1dm8-MEX1x55yAQ	15	1.0	0.230707398019
188	809	hLWXWeqg4Ys	56.8234	UCB826yhc1dm8-MEX1x55yAQ	15	0.830908122381	0.230707398019
189	831	iydBohK2SjM	57.4908	UCB826yhc1dm8-MEX1x55yAQ	15	0.938196056967	0.230707398019
190	819	jaRwkLmGKsg	30.6306	UCB826yhc1dm8-MEX1x55yAQ	15	0.875393798271	0.230707398019
194	850	q7KN_Fr8yrk	393.326	UCB826yhc1dm8-MEX1x55yAQ	15	0.770125991238	0.230707398019
196	835	qXArEttSkwU	101.935	UCB826yhc1dm8-MEX1x55yAQ	15	0.849918302044	0.230707398019
200	839	rRivD2UvdgQ	152.652	UCB826yhc1dm8-MEX1x55yAQ	15	1.0	0.230707398019
201	840	rRivD2UvdgQ	13.8805	UCB826yhc1dm8-MEX1x55yAQ	15	0.761128468406	0.230707398019
202	837	t3vFeKqOAyU	110.41	UCB826yhc1dm8-MEX1x55yAQ	15	0.959858122414	0.230707398019
444	378	9pugTn8WhHw	331.097	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.9153515759	0.133232475181
445	496	A4uePrJ1bGk	4123.6	UCEbv-pDOAaKEwfIAZw63JsQ	1	0.795895318647	0.0917385948786
446	497	A4uePrJ1bGk	4209.34	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.908619677803	0.133232475181
447	386	C0WaAJTA2fc	482.215	UCEbv-pDOAaKEwfIAZw63JsQ	25	1.0	0.133232475181
451	385	Hi4e40e1-cg	368.969	UCEbv-pDOAaKEwfIAZw63JsQ	25	1.0	0.133232475181
452	374	PCGdBb8g87k	73.1064	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.991559378901	0.133232475181
454	398	Q4WWY0LpfRY	95.8624	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.969759407828	0.133232475181
457	395	XrTHuXXx0hw	217.951	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.943541057646	0.133232475181
436	403	_AEdiP5JiZM	60.2602	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.890435747837	0.133232475181
449	396	dLRQJYJ7hIs	166.366	UCEbv-pDOAaKEwfIAZw63JsQ	25	1.0	0.133232475181
450	397	dLRQJYJ7hIs	167.367	UCEbv-pDOAaKEwfIAZw63JsQ	25	0.943642018953	0.133232475181
458	152	-INOYZ5liIM	62.6594	UCFN_n9FTABlwDsB1ncWUBMQ	24	1.0	0.187858400515
459	153	-INOYZ5liIM	51.4129	UCFN_n9FTABlwDsB1ncWUBMQ	24	1.0	0.187858400515
461	131	Fobcg-lzLiQ	21.5224	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.898201654989	0.187858400515
462	132	Fobcg-lzLiQ	21.3885	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.849679290315	0.187858400515
463	133	Fobcg-lzLiQ	11.7152	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.792003436042	0.187858400515
464	203	HFnARO22HgM	324.262	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.835466915792	0.187858400515
468	163	HkpqUeqRkQs	167.276	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.926202309477	0.187858400515
472	160	KW19GuAX9P8	31.2944	UCFN_n9FTABlwDsB1ncWUBMQ	24	1.0	0.187858400515
473	161	KW19GuAX9P8	30.6919	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.926202309477	0.187858400515
474	150	UmLtGlCHqJM	65.6784	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.936962403954	0.187858400515
475	166	YdJ9oDUipgk	8.66912	UCFN_n9FTABlwDsB1ncWUBMQ	24	1.0	0.187858400515
476	167	YdJ9oDUipgk	88.8668	UCFN_n9FTABlwDsB1ncWUBMQ	24	1.0	0.187858400515
477	168	YdJ9oDUipgk	8.70259	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.911785238486	0.187858400515
460	145	cWa3a8DbJ0A	165.472	UCFN_n9FTABlwDsB1ncWUBMQ	24	0.92648515004	0.187858400515
471	156	k0ndRUXNyDM	50.9825	UCFN_n9FTABlwDsB1ncWUBMQ	24	1.0	0.187858400515
478	516	-8w7uwhi9uw	128.929	UCFOEjz0jo07W8bpEHomEgHg	45	0.906133241396	0.109254488443
479	517	-8w7uwhi9uw	70.5371	UCFOEjz0jo07W8bpEHomEgHg	45	0.967239614524	0.109254488443
480	509	-GEdGdVnvH8	359.492	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
481	510	-GEdGdVnvH8	88.5885	UCFOEjz0jo07W8bpEHomEgHg	45	0.860697510826	0.109254488443
482	526	5002Ic7nSe0	168.168	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
487	514	667uThulND8	9.7097	UCFOEjz0jo07W8bpEHomEgHg	45	0.911954978836	0.109254488443
488	515	667uThulND8	199.566	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
496	532	B2BcUxh5SyU	23.5235	UCFOEjz0jo07W8bpEHomEgHg	45	0.797551865112	0.109254488443
497	533	B2BcUxh5SyU	251.585	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
500	538	KVGQQNQ97Qc	235.102	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
502	546	NnUXSbPq6DU	360.227	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
505	548	RJLpPDJDs4Q	9.54287	UCFOEjz0jo07W8bpEHomEgHg	45	0.875439381792	0.109254488443
506	549	RJLpPDJDs4Q	37.2038	UCFOEjz0jo07W8bpEHomEgHg	45	0.921988351751	0.109254488443
507	550	RJLpPDJDs4Q	247.581	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
509	535	RyMZcq2PNPk	3.83717	UCFOEjz0jo07W8bpEHomEgHg	45	0.907861381493	0.109254488443
511	537	RyMZcq2PNPk	55.7557	UCFOEjz0jo07W8bpEHomEgHg	45	0.881386790849	0.109254488443
516	553	W2MJHkK7lcQ	47.1471	UCFOEjz0jo07W8bpEHomEgHg	45	0.921988351751	0.109254488443
517	554	W2MJHkK7lcQ	165.365	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
518	541	XY9IZKTs3vw	248.749	UCFOEjz0jo07W8bpEHomEgHg	45	0.989262932837	0.109254488443
489	520	aEI-szvexhU	341.975	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
498	518	earXfvWlHeE	288.121	UCFOEjz0jo07W8bpEHomEgHg	45	0.950560014954	0.109254488443
504	528	pW8yVWV51uU	278.478	UCFOEjz0jo07W8bpEHomEgHg	45	1.0	0.109254488443
512	529	vmdVQZmsH3w	324.524	UCFOEjz0jo07W8bpEHomEgHg	45	0.889837955444	0.109254488443
582	363	2A05w8rYSVE	413.713	UCGzDZn8uoXFz0-HyipnaWnw	32	0.935906062336	0.259870126324
584	360	BupEyfVxLRA	270.57	UCGzDZn8uoXFz0-HyipnaWnw	32	0.977020744932	0.259870126324
585	339	D1g0501pm3o	105.872	UCGzDZn8uoXFz0-HyipnaWnw	32	0.808421276222	0.259870126324
588	361	ER2Idvi2Xc4	220.487	UCGzDZn8uoXFz0-HyipnaWnw	32	1.0	0.259870126324
587	364	Ec_yt6qVMQI	345.845	UCGzDZn8uoXFz0-HyipnaWnw	32	0.937444354296	0.259870126324
594	353	RdbOMula7mM	24.5912	UCGzDZn8uoXFz0-HyipnaWnw	32	0.859939309657	0.259870126324
598	366	UsCVUOaZvYs	226.693	UCGzDZn8uoXFz0-HyipnaWnw	32	0.986253692495	0.259870126324
583	338	aKKxmZNB9JU	82.2488	UCGzDZn8uoXFz0-HyipnaWnw	32	0.93393459235	0.259870126324
591	344	knr4rxblV_8	37.7377	UCGzDZn8uoXFz0-HyipnaWnw	32	0.836822635405	0.259870126324
592	376	lUC84KypwD8	635.301	UCGzDZn8uoXFz0-HyipnaWnw	32	1.0	0.259870126324
593	377	lUC84KypwD8	100.734	UCGzDZn8uoXFz0-HyipnaWnw	32	0.607288167686	0.259870126324
596	373	svwRUYj2F8w	198.498	UCGzDZn8uoXFz0-HyipnaWnw	32	0.922720346909	0.259870126324
605	769	6_Je_UImW1o	29.7631	UCIVFEaKHBomhznMRX2aiQEQ	11	0.823465959916	0.104515669931
606	770	6_Je_UImW1o	31.7651	UCIVFEaKHBomhznMRX2aiQEQ	11	0.96034101817	0.104515669931
607	732	CG2rsv2Hgos	21.7899	UCIVFEaKHBomhznMRX2aiQEQ	11	0.798620346914	0.104515669931
609	734	CG2rsv2Hgos	79.6015	UCIVFEaKHBomhznMRX2aiQEQ	37	0.927718664954	0.0714409661107
614	740	HT-cvmZXj5g	29.7964	UCIVFEaKHBomhznMRX2aiQEQ	37	0.896984072618	0.0714409661107
